21847,249,AW00021847,NULL,"Madan, Dominic F",Dominic,F,Madan,23/11/1959,S,NULL,M,dominic7@adventure-works.com,130000,4,5,High School,Professional,0,1,1 (11) 500 555-0166,24/07/2013,0-1 Miles
21848,248,AW00021848,NULL,"Raje, Jerry E",Jerry,E,Raje,27/07/1958,M,NULL,M,jerry15@adventure-works.com,130000,4,5,Partial College,Professional,0,2,1 (11) 500 555-0169,15/06/2013,10+ Miles
21849,210,AW00021849,NULL,"Chow, Todd",Todd,NULL,Chow,12/07/1957,M,NULL,M,todd4@adventure-works.com,80000,4,1,Partial College,Professional,1,2,1 (11) 500 555-0182,22/03/2013,10+ Miles
21850,197,AW00021850,NULL,"Subram, Bruce",Bruce,NULL,Subram,13/03/1957,M,NULL,M,bruce12@adventure-works.com,80000,4,1,High School,Professional,0,3,1 (11) 500 555-0198,23/09/2013,2-5 Miles
21851,131,AW00021851,NULL,"Railson, Stuart W",Stuart,W,Railson,06/03/1957,M,NULL,M,stuart3@adventure-works.com,90000,4,1,High School,Professional,1,2,1 (11) 500 555-0134,25/03/2013,10+ Miles
21852,133,AW00021852,NULL,"Johnson, Eduardo Q",Eduardo,Q,Johnson,29/01/1957,M,NULL,M,eduardo1@adventure-works.com,90000,4,1,High School,Professional,1,3,1 (11) 500 555-0188,12/08/2013,2-5 Miles
21853,175,AW00021853,NULL,"Gutierrez, Stacy L",Stacy,L,Gutierrez,17/07/1956,M,NULL,F,stacy11@adventure-works.com,100000,3,4,Partial College,Professional,0,4,1 (11) 500 555-0115,31/08/2013,5-10 Miles
21854,247,AW00021854,NULL,"Schmidt, Theresa",Theresa,NULL,Schmidt,17/09/1956,M,NULL,F,theresa16@adventure-works.com,130000,4,5,High School,Professional,1,3,1 (11) 500 555-0185,30/10/2013,10+ Miles
21855,276,AW00021855,NULL,"Martin, Paula B",Paula,B,Martin,08/08/1962,M,NULL,F,paula3@adventure-works.com,170000,0,5,Partial College,Management,0,4,1 (11) 500 555-0169,19/08/2013,10+ Miles
21856,242,AW00021856,NULL,"Sanchez, Emmanuel F",Emmanuel,F,Sanchez,08/11/1955,M,NULL,M,emmanuel18@adventure-works.com,120000,4,5,Partial College,Management,0,3,1 (11) 500 555-0197,20/10/2013,10+ Miles
21857,253,AW00021857,NULL,"Dominguez, Jay A",Jay,A,Dominguez,20/07/1955,S,NULL,M,jay42@adventure-works.com,150000,4,5,Bachelors,Management,0,3,1 (11) 500 555-0196,24/01/2013,0-1 Miles
21858,257,AW00021858,NULL,"Lin, Curtis N",Curtis,N,Lin,08/08/1971,S,NULL,M,curtis7@adventure-works.com,160000,4,5,High School,Management,0,4,1 (11) 500 555-0115,20/01/2013,0-1 Miles
21859,215,AW00021859,NULL,"Kim, Monica",Monica,NULL,Kim,13/02/1954,S,NULL,F,monica1@adventure-works.com,70000,5,1,Partial High School,Skilled Manual,1,3,1 (11) 500 555-0118,18/08/2013,10+ Miles
21860,211,AW00021860,NULL,"Gill, Jacquelyn",Jacquelyn,NULL,Gill,07/01/1959,M,NULL,F,jacquelyn14@adventure-works.com,80000,5,1,High School,Management,1,4,1 (11) 500 555-0130,03/08/2013,5-10 Miles
21861,199,AW00021861,NULL,"Romero, Kari",Kari,NULL,Romero,25/04/1954,M,NULL,F,kari29@adventure-works.com,90000,4,1,High School,Management,1,3,1 (11) 500 555-0185,31/01/2013,10+ Miles
21862,206,AW00021862,NULL,"Prasad, Michele C",Michele,C,Prasad,04/03/1954,M,NULL,F,michele24@adventure-works.com,90000,4,1,High School,Management,1,3,1 (11) 500 555-0168,23/05/2013,10+ Miles
21863,134,AW00021863,NULL,"Anand, Shawna P",Shawna,P,Anand,19/08/1959,S,NULL,F,shawna21@adventure-works.com,90000,4,1,Partial High School,Skilled Manual,1,4,1 (11) 500 555-0127,08/04/2013,10+ Miles
21864,231,AW00021864,NULL,"Lopez, Martin E",Martin,E,Lopez,21/04/1954,S,NULL,M,martin21@adventure-works.com,100000,3,4,High School,Management,1,4,1 (11) 500 555-0198,28/06/2013,10+ Miles
21865,251,AW00021865,NULL,"Andersen, Kathryn",Kathryn,NULL,Andersen,22/05/1954,M,NULL,F,kathryn11@adventure-works.com,130000,5,5,High School,Management,1,4,1 (11) 500 555-0141,30/05/2013,10+ Miles
21866,226,AW00021866,NULL,"Zhu, Shannon C",Shannon,C,Zhu,20/08/1952,M,NULL,F,shannon13@adventure-works.com,80000,5,0,Partial High School,Skilled Manual,0,2,1 (11) 500 555-0183,23/10/2013,5-10 Miles
21867,223,AW00021867,Mr.,"Ruggiero, Michael",Michael,NULL,Ruggiero,13/05/1953,M,NULL,M,michael23@adventure-works.com,90000,5,0,Partial High School,Skilled Manual,1,2,227-555-0100,09/09/2013,10+ Miles
21868,153,AW00021868,NULL,"Ma, Aimee R",Aimee,R,Ma,02/08/1952,M,NULL,F,aimee11@adventure-works.com,100000,3,4,High School,Management,1,4,1 (11) 500 555-0117,05/02/2013,10+ Miles
21869,154,AW00021869,NULL,"Prasad, Tina A",Tina,A,Prasad,08/04/1953,M,NULL,F,tina11@adventure-works.com,100000,3,4,Partial High School,Professional,1,4,1 (11) 500 555-0120,01/12/2013,5-10 Miles
21870,267,AW00021870,NULL,"Raji, Jenny",Jenny,NULL,Raji,03/03/1953,M,NULL,F,jenny44@adventure-works.com,130000,5,5,Partial High School,Professional,1,4,1 (11) 500 555-0125,14/11/2013,10+ Miles
21871,33,AW00021871,NULL,"Adams, Devin",Devin,NULL,Adams,05/05/1982,S,NULL,M,devin29@adventure-works.com,60000,0,0,Bachelors,Professional,1,3,1 (11) 500 555-0161,04/12/2013,10+ Miles
21872,15,AW00021872,NULL,"Lal, Alisha C",Alisha,C,Lal,30/05/1981,S,NULL,F,alisha33@adventure-works.com,60000,0,0,Bachelors,Professional,0,4,1 (11) 500 555-0119,17/09/2013,2-5 Miles
21873,5,AW00021873,NULL,"Navarro, Kellie I",Kellie,I,Navarro,30/01/1981,M,NULL,F,kellie8@adventure-works.com,70000,0,0,Bachelors,Professional,1,2,1 (11) 500 555-0157,23/03/2012,10+ Miles
21874,13,AW00021874,NULL,"Suarez, Brandi",Brandi,NULL,Suarez,19/11/1981,M,NULL,F,brandi18@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,1 (11) 500 555-0112,18/03/2012,10+ Miles
21875,15,AW00021875,NULL,"Nara, Cedric M",Cedric,M,Nara,14/02/1982,S,NULL,M,cedric35@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,1 (11) 500 555-0191,02/03/2012,10+ Miles
21876,10,AW00021876,NULL,"Rubio, Philip P",Philip,P,Rubio,24/10/1981,S,NULL,M,philip20@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,1 (11) 500 555-0147,21/03/2012,10+ Miles
21877,2,AW00021877,NULL,"Xu, Clarence",Clarence,NULL,Xu,10/02/1982,S,NULL,M,clarence19@adventure-works.com,80000,0,0,Bachelors,Professional,1,2,1 (11) 500 555-0112,17/03/2012,10+ Miles
21878,10,AW00021878,NULL,"Rana, Bryant",Bryant,NULL,Rana,23/10/1981,M,NULL,M,bryant10@adventure-works.com,80000,0,0,Bachelors,Professional,1,2,1 (11) 500 555-0184,13/03/2012,10+ Miles
21879,33,AW00021879,NULL,"Ma, Louis",Louis,NULL,Ma,07/04/1980,S,NULL,M,louis10@adventure-works.com,70000,0,0,Bachelors,Professional,0,3,1 (11) 500 555-0180,14/10/2013,10+ Miles
21880,33,AW00021880,NULL,"Gomez, Marc J",Marc,J,Gomez,16/08/1985,M,NULL,M,marc4@adventure-works.com,70000,0,0,Bachelors,Professional,1,3,1 (11) 500 555-0120,31/08/2013,10+ Miles
21881,21,AW00021881,NULL,"Lewis, Nicole",Nicole,NULL,Lewis,14/04/1981,S,NULL,F,nicole21@adventure-works.com,80000,0,0,Bachelors,Professional,0,3,1 (11) 500 555-0199,18/09/2013,10+ Miles
21882,23,AW00021882,NULL,"Ramos, Jay D",Jay,D,Ramos,22/03/1981,S,NULL,M,jay47@adventure-works.com,90000,0,0,Bachelors,Professional,1,2,1 (11) 500 555-0121,29/03/2012,10+ Miles
21883,39,AW00021883,NULL,"Kapoor, Patricia R",Patricia,R,Kapoor,04/09/1979,S,NULL,F,patricia6@adventure-works.com,70000,0,0,Bachelors,Professional,0,4,1 (11) 500 555-0146,02/02/2013,10+ Miles
21884,18,AW00021884,NULL,"Gutierrez, Tabitha A",Tabitha,A,Gutierrez,05/01/1979,M,NULL,F,tabitha31@adventure-works.com,80000,0,0,Bachelors,Professional,1,3,1 (11) 500 555-0110,06/10/2013,10+ Miles
21885,13,AW00021885,NULL,"Xu, Rafael A",Rafael,A,Xu,03/06/1980,S,NULL,M,rafael13@adventure-works.com,90000,0,0,Bachelors,Professional,1,3,1 (11) 500 555-0129,16/03/2012,10+ Miles
21886,10,AW00021886,NULL,"Carlson, Jill",Jill,NULL,Carlson,07/11/1979,S,NULL,F,jill26@adventure-works.com,100000,0,5,High School,Management,1,2,1 (11) 500 555-0176,11/03/2012,10+ Miles
21887,31,AW00021887,NULL,"White, Ashley D",Ashley,D,White,09/11/1977,M,NULL,F,ashley13@adventure-works.com,80000,0,0,Bachelors,Professional,0,3,1 (11) 500 555-0132,04/02/2013,10+ Miles
21888,23,AW00021888,NULL,"Edwards, Evan L",Evan,L,Edwards,04/03/1979,S,NULL,M,evan25@adventure-works.com,100000,0,5,High School,Management,1,2,1 (11) 500 555-0118,05/03/2012,10+ Miles
21889,4,AW00021889,NULL,"Navarro, Sheila L",Sheila,L,Navarro,14/02/1979,M,NULL,F,sheila10@adventure-works.com,110000,0,5,Partial College,Management,1,3,1 (11) 500 555-0118,10/03/2012,10+ Miles
21890,3,AW00021890,NULL,"Zeng, Tiffany B",Tiffany,B,Zeng,05/08/1978,M,NULL,F,tiffany23@adventure-works.com,120000,0,5,Partial High School,Professional,1,4,1 (11) 500 555-0124,27/07/2013,10+ Miles
21891,5,AW00021891,NULL,"Nara, Dawn M",Dawn,M,Nara,21/12/1977,M,NULL,F,dawn41@adventure-works.com,110000,0,5,High School,Management,1,3,1 (11) 500 555-0189,17/03/2012,10+ Miles
21892,16,AW00021892,NULL,"Hernandez, Joan J",Joan,J,Hernandez,22/02/1977,M,NULL,F,joan15@adventure-works.com,100000,0,5,High School,Management,1,3,1 (11) 500 555-0111,08/03/2012,10+ Miles
21893,7,AW00021893,NULL,"Hernandez, Brandi C",Brandi,C,Hernandez,12/12/1976,S,NULL,F,brandi4@adventure-works.com,100000,0,5,High School,Management,1,4,1 (11) 500 555-0187,02/03/2012,10+ Miles
21894,31,AW00021894,NULL,"Li, David A",David,A,Li,09/11/1981,S,NULL,M,david58@adventure-works.com,90000,0,0,Bachelors,Professional,0,4,1 (11) 500 555-0188,25/03/2012,10+ Miles
21895,23,AW00021895,NULL,"Gonzalez, Kaylee L",Kaylee,L,Gonzalez,05/10/1981,S,NULL,F,kaylee30@adventure-works.com,90000,0,0,Bachelors,Professional,0,4,1 (11) 500 555-0179,05/03/2012,10+ Miles
21896,34,AW00021896,NULL,"Subram, Roy",Roy,NULL,Subram,23/01/1976,M,NULL,M,roy13@adventure-works.com,100000,0,5,High School,Management,1,4,1 (11) 500 555-0165,06/06/2013,10+ Miles
21897,17,AW00021897,NULL,"Subram, Francisco A",Francisco,A,Subram,18/04/1977,M,NULL,M,francisco14@adventure-works.com,110000,0,5,Partial High School,Professional,0,4,1 (11) 500 555-0112,28/03/2012,10+ Miles
21898,33,AW00021898,NULL,"Raji, Devon D",Devon,D,Raji,04/08/1976,M,NULL,M,devon18@adventure-works.com,110000,0,5,Partial High School,Professional,1,4,1 (11) 500 555-0110,02/11/2013,10+ Miles
21899,6,AW00021899,NULL,"Vazquez, Marie",Marie,NULL,Vazquez,06/04/1982,M,NULL,F,marie38@adventure-works.com,110000,0,5,Partial High School,Professional,1,4,1 (11) 500 555-0136,03/03/2012,10+ Miles
21900,536,AW00021900,NULL,"Jones, Robert",Robert,NULL,Jones,14/10/1980,S,NULL,M,robert87@adventure-works.com,80000,4,3,Partial College,Professional,1,2,360-555-0153,02/06/2013,2-5 Miles
21901,542,AW00021901,NULL,"Taylor, Elizabeth P",Elizabeth,P,Taylor,21/11/1969,M,NULL,F,elizabeth13@adventure-works.com,90000,5,5,Partial College,Professional,1,3,439-555-0176,02/01/2014,0-1 Miles
21902,325,AW00021902,NULL,"James, Natalie M",Natalie,M,James,16/03/1981,S,NULL,F,natalie20@adventure-works.com,130000,2,2,Graduate Degree,Management,0,2,344-555-0196,02/11/2013,1-2 Miles
21903,368,AW00021903,NULL,"Jenkins, Fernando J",Fernando,J,Jenkins,12/01/1962,S,NULL,M,fernando50@adventure-works.com,70000,3,2,Partial College,Professional,1,0,208-555-0178,17/03/2013,5-10 Miles
21904,52,AW00021904,NULL,"Sandberg, Chase",Chase,NULL,Sandberg,04/02/1967,M,NULL,M,chase4@adventure-works.com,70000,4,3,Partial College,Professional,1,0,780-555-0190,06/09/2013,5-10 Miles
21905,609,AW00021905,NULL,"Hernandez, Pedro",Pedro,NULL,Hernandez,18/03/1940,M,NULL,M,pedro24@adventure-works.com,50000,2,0,Graduate Degree,Management,1,2,332-555-0111,18/07/2013,1-2 Miles
21906,609,AW00021906,NULL,"Simmons, Miranda L",Miranda,L,Simmons,05/08/1939,M,NULL,F,miranda15@adventure-works.com,50000,2,0,Graduate Degree,Management,1,2,432-555-0140,20/08/2013,1-2 Miles
21907,616,AW00021907,NULL,"Hall, Jordan",Jordan,NULL,Hall,17/02/1940,M,NULL,F,jordan51@adventure-works.com,60000,2,0,Graduate Degree,Management,1,2,167-555-0166,12/09/2013,5-10 Miles
21908,546,AW00021908,NULL,"Hayes, Isabel",Isabel,NULL,Hayes,30/12/1939,M,NULL,F,isabel21@adventure-works.com,60000,2,0,Graduate Degree,Management,1,2,982-555-0147,12/08/2013,1-2 Miles
21909,352,AW00021909,NULL,"Ward, Allison",Allison,NULL,Ward,22/12/1939,M,NULL,F,allison11@adventure-works.com,160000,1,1,Bachelors,Management,1,4,794-555-0174,13/03/2013,1-2 Miles
21910,154,AW00021910,NULL,"Perez, Rebekah C",Rebekah,C,Perez,13/08/1985,S,NULL,F,rebekah19@adventure-works.com,30000,0,0,Partial College,Clerical,0,1,1 (11) 500 555-0151,14/12/2013,2-5 Miles
21911,223,AW00021911,NULL,"Ross, Joan B",Joan,B,Ross,22/06/1986,S,NULL,F,joan8@adventure-works.com,20000,0,0,Partial High School,Manual,0,2,1 (11) 500 555-0125,08/07/2013,0-1 Miles
21912,186,AW00021912,NULL,"Kumar, Colleen R",Colleen,R,Kumar,18/09/1985,S,NULL,F,colleen32@adventure-works.com,20000,0,0,Partial High School,Manual,1,2,1 (11) 500 555-0190,12/05/2013,1-2 Miles
21913,212,AW00021913,NULL,"Blanco, Arthur",Arthur,NULL,Blanco,24/11/1985,S,NULL,M,arthur40@adventure-works.com,20000,0,0,Partial High School,Manual,0,2,1 (11) 500 555-0147,22/12/2013,1-2 Miles
21914,120,AW00021914,NULL,"Brown, Emily",Emily,NULL,Brown,18/08/1985,S,NULL,F,emily4@adventure-works.com,20000,0,0,Partial High School,Manual,0,2,1 (11) 500 555-0121,20/04/2013,0-1 Miles
21915,360,AW00021915,NULL,"Wood, Tristan M",Tristan,M,Wood,29/10/1967,M,NULL,M,tristan2@adventure-works.com,70000,1,0,Partial College,Skilled Manual,1,1,756-555-0133,11/03/2013,2-5 Miles
21916,68,AW00021916,NULL,"Evans, Jesse",Jesse,NULL,Evans,05/02/1972,M,NULL,M,jesse24@adventure-works.com,40000,4,3,High School,Skilled Manual,1,2,309-555-0152,14/08/2013,0-1 Miles
21917,355,AW00021917,NULL,"Johnson, Dalton",Dalton,NULL,Johnson,18/12/1977,M,NULL,M,dalton1@adventure-works.com,40000,4,3,High School,Skilled Manual,1,3,130-555-0125,03/06/2013,10+ Miles
21918,311,AW00021918,NULL,"Serrano, Carol",Carol,NULL,Serrano,03/05/1967,S,NULL,F,carol11@adventure-works.com,40000,4,3,High School,Skilled Manual,1,3,362-555-0117,30/01/2013,5-10 Miles
21919,611,AW00021919,NULL,"Howard, Melissa D",Melissa,D,Howard,04/02/1967,M,NULL,F,melissa33@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,624-555-0115,24/11/2013,2-5 Miles
21920,335,AW00021920,NULL,"Bennett, Destiny",Destiny,NULL,Bennett,15/08/1966,M,NULL,F,destiny49@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,566-555-0180,24/11/2013,2-5 Miles
21921,59,AW00021921,NULL,"Collins, Lucas T",Lucas,T,Collins,30/01/1967,M,NULL,M,lucas12@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,367-555-0120,20/02/2011,0-1 Miles
21922,374,AW00021922,NULL,"Ward, Bailey L",Bailey,L,Ward,23/05/1967,M,NULL,F,bailey9@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,643-555-0165,06/11/2013,2-5 Miles
21923,637,AW00021923,NULL,"Williams, Justin",Justin,NULL,Williams,17/01/1967,M,NULL,M,justin33@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,939-555-0154,06/12/2013,0-1 Miles
21924,648,AW00021924,NULL,"Cook, Eduardo",Eduardo,NULL,Cook,10/03/1971,M,NULL,M,eduardo88@adventure-works.com,40000,4,2,High School,Skilled Manual,1,2,890-555-0145,26/12/2013,2-5 Miles
21925,49,AW00021925,NULL,"Dominguez, Tabitha T",Tabitha,T,Dominguez,30/01/1966,S,NULL,F,tabitha33@adventure-works.com,40000,0,0,Bachelors,Professional,0,1,286-555-0119,01/01/2014,0-1 Miles
21926,553,AW00021926,NULL,"Henderson, Melanie",Melanie,NULL,Henderson,11/01/1973,S,NULL,F,melanie20@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,1,292-555-0135,08/12/2013,2-5 Miles
21927,310,AW00021927,NULL,"Browning, Meredith",Meredith,NULL,Browning,15/03/1973,S,NULL,F,meredith39@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,1,240-555-0117,24/12/2013,2-5 Miles
21928,310,AW00021928,NULL,"Luo, Karl L",Karl,L,Luo,30/08/1972,S,NULL,M,karl6@adventure-works.com,60000,0,0,Graduate Degree,Professional,1,1,830-555-0162,08/12/2013,2-5 Miles
21929,312,AW00021929,NULL,"Perry, Karen M",Karen,M,Perry,14/05/1984,S,NULL,F,karen36@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,1,141-555-0111,05/12/2013,2-5 Miles
21930,325,AW00021930,NULL,"Perry, Marissa",Marissa,NULL,Perry,20/01/1984,S,NULL,F,marissa5@adventure-works.com,60000,0,0,Graduate Degree,Professional,1,1,162-555-0133,12/12/2013,2-5 Miles
21931,360,AW00021931,NULL,"Wood, Marcus L",Marcus,L,Wood,20/03/1966,M,NULL,M,marcus51@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,387-555-0136,12/12/2013,0-1 Miles
21932,310,AW00021932,NULL,"Kumar, Leonard",Leonard,NULL,Kumar,10/12/1970,M,NULL,M,leonard9@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,129-555-0139,17/12/2013,2-5 Miles
21933,358,AW00021933,NULL,"Martin, Nicole I",Nicole,I,Martin,01/04/1965,M,NULL,F,nicole15@adventure-works.com,60000,4,3,Bachelors,Professional,1,0,378-555-0161,23/11/2013,2-5 Miles
21934,325,AW00021934,NULL,"Cox, Jennifer A",Jennifer,A,Cox,07/12/1964,M,NULL,F,jennifer64@adventure-works.com,60000,4,3,Bachelors,Professional,1,0,589-555-0184,19/08/2013,0-1 Miles
21935,644,AW00021935,NULL,"Simmons, Victoria",Victoria,NULL,Simmons,24/07/1970,M,NULL,F,victoria62@adventure-works.com,60000,4,3,Bachelors,Professional,0,0,992-555-0163,02/01/2014,0-1 Miles
21936,301,AW00021936,NULL,"Reed, Emma H",Emma,H,Reed,11/12/1970,M,NULL,F,emma28@adventure-works.com,60000,4,3,Bachelors,Professional,0,0,572-555-0116,01/09/2013,0-1 Miles
21937,359,AW00021937,NULL,"Ross, Morgan C",Morgan,C,Ross,23/11/1970,S,NULL,F,morgan73@adventure-works.com,60000,4,3,Bachelors,Professional,1,0,520-555-0181,05/12/2013,2-5 Miles
21938,545,AW00021938,NULL,"Hall, Savannah K",Savannah,K,Hall,09/06/1970,M,NULL,F,savannah45@adventure-works.com,60000,4,3,Bachelors,Professional,1,1,812-555-0162,13/08/2013,2-5 Miles
21939,51,AW00021939,NULL,"Roberts, Thomas J",Thomas,J,Roberts,07/03/1970,M,NULL,M,thomas41@adventure-works.com,70000,2,0,Graduate Degree,Professional,1,1,874-555-0175,09/02/2011,2-5 Miles
21940,312,AW00021940,NULL,"Sharma, Alejandro T",Alejandro,T,Sharma,20/01/1965,M,NULL,M,alejandro36@adventure-works.com,90000,5,0,Graduate Degree,Professional,1,0,922-555-0153,21/03/2013,0-1 Miles
21941,369,AW00021941,NULL,"Moore, Gail",Gail,NULL,Moore,19/08/1963,S,NULL,F,gail3@adventure-works.com,60000,3,2,Bachelors,Professional,0,1,155-555-0169,01/12/2013,0-1 Miles
21942,626,AW00021942,NULL,"Roberts, Julia M",Julia,M,Roberts,04/03/1964,M,NULL,F,julia10@adventure-works.com,80000,5,0,Graduate Degree,Professional,1,0,387-555-0169,04/03/2013,0-1 Miles
21943,19,AW00021943,NULL,"Mehta, Cindy A",Cindy,A,Mehta,05/02/1975,S,NULL,F,cindy14@adventure-works.com,80000,4,4,Graduate Degree,Management,1,0,1 (11) 500 555-0176,23/03/2012,0-1 Miles
21944,8,AW00021944,NULL,"Jiménez, Daisy",Daisy,NULL,Jiménez,16/09/1980,M,NULL,F,daisy2@adventure-works.com,90000,1,0,Graduate Degree,Management,1,0,1 (11) 500 555-0171,15/03/2012,0-1 Miles
21945,37,AW00021945,Ms.,"Rusek, Pearlie J.",Pearlie,J.,Rusek,13/08/1985,S,NULL,F,pearlie0@adventure-works.com,90000,1,0,Graduate Degree,Management,1,0,633-555-0100,02/03/2012,0-1 Miles
21946,13,AW00021946,NULL,"Deng, Michele",Michele,NULL,Deng,03/07/1974,M,NULL,F,michele1@adventure-works.com,90000,2,0,Bachelors,Professional,1,0,1 (11) 500 555-0199,09/03/2012,1-2 Miles
21947,37,AW00021947,NULL,"Romero, Diane F",Diane,F,Romero,08/04/1975,M,NULL,F,diane14@adventure-works.com,90000,2,0,Bachelors,Professional,1,0,1 (11) 500 555-0182,23/03/2012,0-1 Miles
21948,29,AW00021948,NULL,"Madan, Ann",Ann,NULL,Madan,10/10/1974,M,NULL,F,ann13@adventure-works.com,100000,1,0,Graduate Degree,Management,1,0,1 (11) 500 555-0137,03/03/2012,0-1 Miles
21949,28,AW00021949,NULL,"Chavez, Clayton",Clayton,NULL,Chavez,23/09/1980,S,NULL,M,clayton33@adventure-works.com,100000,1,0,Graduate Degree,Management,0,0,1 (11) 500 555-0172,24/03/2012,0-1 Miles
21950,4,AW00021950,NULL,"Hernandez, Armando",Armando,NULL,Hernandez,03/10/1974,S,NULL,M,armando4@adventure-works.com,100000,1,0,Graduate Degree,Management,1,0,1 (11) 500 555-0182,13/03/2012,0-1 Miles
21951,23,AW00021951,NULL,"Hernandez, Orlando C",Orlando,C,Hernandez,23/11/1981,S,NULL,M,orlando4@adventure-works.com,80000,4,4,Graduate Degree,Management,1,1,1 (11) 500 555-0186,07/03/2012,0-1 Miles
21952,34,AW00021952,NULL,"Vazquez, Latasha",Latasha,NULL,Vazquez,03/01/1974,S,NULL,F,latasha14@adventure-works.com,70000,5,5,Bachelors,Professional,1,3,1 (11) 500 555-0125,28/05/2013,10+ Miles
21953,36,AW00021953,NULL,"Vazquez, Marvin K",Marvin,K,Vazquez,18/01/1973,M,NULL,M,marvin15@adventure-works.com,70000,5,5,Bachelors,Professional,0,3,1 (11) 500 555-0140,21/04/2013,10+ Miles
21954,31,AW00021954,NULL,"Andersen, Yolanda",Yolanda,NULL,Andersen,20/05/1978,S,NULL,F,yolanda12@adventure-works.com,70000,5,5,Bachelors,Professional,1,3,1 (11) 500 555-0163,31/12/2013,10+ Miles
21955,7,AW00021955,NULL,"Ferrier, Jenny",Jenny,NULL,Ferrier,19/02/1975,S,NULL,F,jenny45@adventure-works.com,110000,1,0,Graduate Degree,Management,1,1,1 (11) 500 555-0166,15/03/2012,5-10 Miles
21956,10,AW00021956,NULL,"Kapoor, Jay F",Jay,F,Kapoor,15/04/1975,S,NULL,M,jay7@adventure-works.com,120000,1,0,Graduate Degree,Management,0,1,1 (11) 500 555-0159,12/03/2012,1-2 Miles
21957,12,AW00021957,NULL,"Shen, Kathryn R",Kathryn,R,Shen,15/11/1974,M,NULL,F,kathryn2@adventure-works.com,120000,1,0,Graduate Degree,Management,1,1,1 (11) 500 555-0151,08/03/2012,2-5 Miles
21958,16,AW00021958,NULL,"Blanco, Mallory",Mallory,NULL,Blanco,18/04/1975,S,NULL,F,mallory2@adventure-works.com,130000,1,0,Graduate Degree,Management,0,0,1 (11) 500 555-0137,24/03/2012,0-1 Miles
21959,18,AW00021959,NULL,"Dominguez, Jimmy",Jimmy,NULL,Dominguez,13/01/1975,M,NULL,M,jimmy16@adventure-works.com,130000,1,0,Graduate Degree,Management,1,1,1 (11) 500 555-0145,16/03/2012,2-5 Miles
21960,33,AW00021960,NULL,"Liu, Dawn C",Dawn,C,Liu,17/08/1972,M,NULL,F,dawn5@adventure-works.com,70000,5,5,Bachelors,Professional,0,4,1 (11) 500 555-0191,13/09/2013,10+ Miles
21961,24,AW00021961,NULL,"Garcia, Chelsea",Chelsea,NULL,Garcia,16/04/1978,M,NULL,F,chelsea16@adventure-works.com,70000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0194,02/03/2013,10+ Miles
21962,36,AW00021962,NULL,"Smith, Kristi M",Kristi,M,Smith,28/10/1972,S,NULL,F,kristi25@adventure-works.com,80000,5,5,Graduate Degree,Management,1,2,1 (11) 500 555-0131,27/02/2013,0-1 Miles
21963,9,AW00021963,NULL,"Serrano, Jacquelyn",Jacquelyn,NULL,Serrano,19/08/1978,M,NULL,F,jacquelyn17@adventure-works.com,80000,5,5,Graduate Degree,Management,1,2,1 (11) 500 555-0115,05/05/2013,0-1 Miles
21964,21,AW00021964,NULL,"Nara, Devon C",Devon,C,Nara,30/01/1973,M,NULL,M,devon14@adventure-works.com,80000,5,5,Graduate Degree,Management,1,3,1 (11) 500 555-0174,22/09/2013,0-1 Miles
21965,37,AW00021965,NULL,"Raheem, Bethany L",Bethany,L,Raheem,21/02/1972,M,NULL,F,bethany21@adventure-works.com,80000,5,5,Bachelors,Professional,1,3,1 (11) 500 555-0125,17/11/2013,0-1 Miles
21966,38,AW00021966,NULL,"Sai, Ross A",Ross,A,Sai,25/04/1972,M,NULL,M,ross5@adventure-works.com,90000,2,0,Bachelors,Professional,1,0,1 (11) 500 555-0172,17/04/2012,2-5 Miles
21967,19,AW00021967,NULL,"Sanders, Charles E",Charles,E,Sanders,07/10/1970,M,NULL,M,charles50@adventure-works.com,60000,2,2,Bachelors,Professional,1,1,1 (11) 500 555-0189,30/11/2013,2-5 Miles
21968,29,AW00021968,NULL,"Deng, Jaime R",Jaime,R,Deng,01/02/1974,S,NULL,M,jaime25@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0166,11/04/2012,0-1 Miles
21969,7,AW00021969,NULL,"Deng, Latoya H",Latoya,H,Deng,22/09/1973,S,NULL,F,latoya1@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0175,27/04/2012,0-1 Miles
